Fecha,BCV,Monitor,Max,Min
7/10/2019,7126.62,8099.15,8753.00,7644.40
7/11/2019,7138.60,8314.77,9000.00,7830.00
7/12/2019,7186.72,8388.08,9000.00,8012.71
7/13/2019,7227.93,8388.08,9000.00,8012.71
7/14/2019,7227.93,8388.08,9000.00,8012.71
7/15/2019,7227.93,8874.31,9838.00,8165.44
7/16/2019,7227.74,9401.84,10166.00,8800.22
7/17/2019,7326.41,9768.48,10892.00,9212.63
7/18/2019,7457.05,10426.96,11296.00,9802.00
7/19/2019,7485.15,10836.15,11916.00,10237.80
7/20/2019,7590.46,10836.15,11916.00,10237.80
7/21/2019,7590.46,10836.15,11916.00,10237.80
7/22/2019,7590.46,11112.09,12306.00,10500.32
7/23/2019,8047.69,11112.09,12306.00,10500.32
7/24/2019,8535.90,11112.09,12306.00,10500.32
7/25/2019,8535.90,11578.71,12721.00,10863.41
7/26/2019,8816.31,11731.27,12721.00,10834.30
7/27/2019,9806.37,11731.27,12721.00,10834.30
7/28/2019,9806.37,11731.27,12721.00,10834.30
7/29/2019,9806.37,12070.72,12967.00,11300.72
7/30/2019,10704.28,12116.71,12978.00,11437.60
7/31/2019,11236.32,12406.80,13260.00,11769.79
8/1/2019,11879.44,12495.41,13260.00,11774.00
8/2/2019,11909.86,12482.24,13260.00,11670.52
8/3/2019,12011.48,12482.24,13260.00,11670.52
8/4/2019,12011.48,12482.24,13260.00,11670.52
8/5/2019,12011.48,12983.05,13881.00,12377.20
8/6/2019,12528.06,13541.75,14523.00,13001.28
8/7/2019,12776.52,13588.94,14523.00,12905.44
8/8/2019,12971.93,13685.06,14523.00,12980.40
8/9/2019,13192.13,13918.69,15250.00,13230.96
8/10/2019,13192.13,13918.69,15250.00,13230.96
8/11/2019,13192.13,13918.69,15250.00,13230.96
8/12/2019,13579.28,14180.28,15250.00,13279.39
8/13/2019,13728.67,14304.64,15250.00,13537.20
8/14/2019,13886.66,14705.39,15885.00,13653.20
8/15/2019,14036.46,15001.59,16105.00,14024.40
8/16/2019,14447.33,15259.22,16105.00,14465.20
8/17/2019,14447.33,15259.22,16105.00,14465.20
8/18/2019,14447.33,15259.22,16105.00,14465.20
8/19/2019,14447.33,15806.51,17206.00,14650.80
8/20/2019,14447.33,15833.59,17206.00,14848.00
8/21/2019,14606.26,16282.45,17206.00,15207.60
8/22/2019,15645.57,16550.21,17903.00,15416.40
8/23/2019,15843.99,16731.13,17906.00,15940.72
8/24/2019,15843.99,16731.13,17906.00,15940.72
8/25/2019,15843.99,16731.13,17906.00,15940.72
8/26/2019,16035.41,18302.42,20805.00,16750.40
8/27/2019,16474.72,20244.69,22302.00,18701.58
8/28/2019,17607.60,22905.08,25203.00,20635.41
8/29/2019,18410.10,24106.13,25203.00,22501.68
8/30/2019,20511.05,24638.39,25950.42,22318.40
8/31/2019,20511.05,24638.39,25950.42,22318.40
9/1/2019,20511.05,24638.39,25950.42,22318.40
9/2/2019,22186.89,24748.69,26525.00,22736.00
9/3/2019,23330.14,23934.66,26003.72,21202.48
9/4/2019,23840.79,21870.13,25481.31,19781.39
9/5/2019,23675.60,20346.57,21724.00,18560.00
9/6/2019,20959.92,20691.34,22142.00,19333.22
9/7/2019,20959.92,20691.34,22142.00,19333.22
9/8/2019,20959.92,20691.34,22142.00,19333.22
9/9/2019,20430.11,21737.94,23846.00,19650.40
9/10/2019,20506.64,22216.68,24218.00,20648.00
9/11/2019,21181.89,22215.91,24218.00,20416.00
9/12/2019,21228.48,21846.14,23692.00,19928.80
9/13/2019,21444.65,21132.99,22481.00,19418.00
9/14/2019,21444.65,21132.99,22481.00,19418.00
9/15/2019,21444.65,21132.99,22481.00,19418.00
9/16/2019,21555.44,20643.03,21840.31,18942.80
9/17/2019,21555.44,20179.62,21630.12,18606.40
9/18/2019,19889.29,19506.45,21238.02,18328.03
9/19/2019,19839.67,19085.76,20031.03,17864.00
9/20/2019,19871.74,19391.42,20662.00,18258.40
9/21/2019,19871.74,19391.42,20662.00,18258.40
9/22/2019,19871.74,19391.42,20662.00,18258.40
9/23/2019,19715.31,20262.99,21379.00,19333.57
9/24/2019,19715.31,21079.61,21985.00,20195.24
9/25/2019,19988.57,21844.38,22500.00,21421.07
9/26/2019,21584.18,21584.18,22500.00,20592.00
9/27/2019,20903.68,21390.79,22533.00,20067.22
9/28/2019,20903.68,21390.79,22533.00,20067.22
9/29/2019,20903.68,21390.79,22533.00,20067.22
9/30/2019,21028.08,20572.67,21347.22,19392.59
10/1/2019,20746.39,19976.09,20995.42,19036.57
10/2/2019,20425.64,20003.31,21105.00,19215.87
10/3/2019,20254.59,19866.49,20645.00,19266.90
10/4/2019,20163.36,20051.20,21200.00,19344.00
10/5/2019,20163.36,20051.20,21200.00,19344.00
10/6/2019,20163.36,20051.20,21200.00,19344.00
10/7/2019,20218.03,19993.47,21200.00,18952.77
10/8/2019,20112.88,19924.33,21200.00,19092.82
10/9/2019,19663.80,19443.49,20015.74,18388.85
10/10/2019,19758.28,19232.77,19861.06,18733.50
10/11/2019,19413.65,19160.01,19932.04,18566.88
10/12/2019,19413.65,19160.01,19932.04,18566.88
10/13/2019,19413.65,19160.01,19932.04,18566.88
10/14/2019,19733.41,19121.26,19687.00,18485.28
10/15/2019,19025.39,19223.68,19969.31,18616.00
10/16/2019,18955.03,18995.79,19410.32,18309.93
10/17/2019,18854.22,18477.70,19199.06,17717.77
10/18/2019,19173.68,18306.51,19090.00,17583.56
10/19/2019,19173.68,18306.51,19090.00,17583.56
10/20/2019,19173.68,18306.51,19090.00,17583.56
10/21/2019,18710.56,18096.31,18755.58,17632.84
10/22/2019,18374.54,18782.50,20316.00,17888.00
10/23/2019,18380.41,20014.38,21333.00,18830.20
10/24/2019,18587.15,21742.07,23357.00,20043.33
10/25/2019,19758.07,23067.87,25388.98,21271.11
10/26/2019,19758.07,23067.87,25388.98,21271.11
10/27/2019,19758.07,23067.87,25388.98,21271.11
10/28/2019,20454.31,26102.08,28177.63,23875.83
10/29/2019,21659.92,27161.52,30476.00,25187.13
10/30/2019,23605.94,24399.75,26388.02,22893.05
10/31/2019,24415.07,20959.69,24754.32,18899.11
11/1/2019,23402.91,21494.98,23648.50,19000.00
11/2/2019,23402.91,21494.98,23648.50,19000.00
11/3/2019,23402.91,21494.98,23648.50,19000.00
11/4/2019,22493.91,23922.40,26041.34,22158.00
11/5/2019,22493.91,23857.58,26250.00,21500.00
11/6/2019,22715.94,24776.90,27391.00,22400.00
11/7/2019,23533.38,26933.22,29809.00,25013.12
11/8/2019,25734.28,28087.20,30882.00,26092.50
11/9/2019,25734.28,28087.20,30882.00,26092.50
11/10/2019,25734.28,28087.20,30882.00,26092.50
11/11/2019,25734.28,29154.45,30882.00,28126.26
11/12/2019,26781.57,31001.38,33152.00,29032.22
11/13/2019,27962.02,32396.38,35000.00,30679.27
11/14/2019,29949.68,29937.62,31800.00,26969.15
11/15/2019,30085.86,28959.49,29839.43,27865.63
11/16/2019,30085.86,28959.49,29839.43,27865.63
11/17/2019,30085.86,28959.49,29839.43,27865.63
11/18/2019,29383.24,30755.83,33157.00,29369.00
11/19/2019,28954.71,32614.71,35393.00,30806.25
11/20/2019,30435.05,33492.19,35393.00,31845.04
11/21/2019,32096.08,33358.81,35393.00,31483.00
11/22/2019,32190.46,34016.14,36206.00,32519.93
11/23/2019,32190.46,34016.14,36206.00,32519.93
11/24/2019,32190.46,34016.14,36206.00,32519.93
11/25/2019,32638.74,36364.28,39622.00,34370.34
11/26/2019,33370.24,38365.37,42000.00,36302.71
11/27/2019,35470.61,39857.29,42567.00,37178.43
11/28/2019,36733.80,40482.64,43750.00,38100.25
11/29/2019,38204.22,38395.70,42000.00,34722.00
11/30/2019,38204.22,38395.70,42000.00,34722.00
12/1/2019,38204.22,38395.70,42000.00,34722.00
12/2/2019,38980.83,39557.38,42567.00,37563.93
12/3/2019,37606.16,41521.54,45652.00,39252.20
12/4/2019,38455.75,43129.44,46323.00,40537.84
12/5/2019,39947.60,43756.56,48462.00,40862.01
12/6/2019,41675.27,43794.33,48462.00,41135.28
12/7/2019,41675.27,43794.33,48462.00,41135.28
12/8/2019,41675.27,43794.33,48462.00,41135.28
12/9/2019,42087.68,45761.31,50000.00,43699.00
12/10/2019,43651.16,46326.97,50806.00,44898.00
12/11/2019,44610.46,47598.88,50793.00,45374.24
12/12/2019,46134.44,47422.64,51620.00,44370.06
12/13/2019,46291.62,47706.99,51620.00,44500.44
12/14/2019,46291.62,47706.99,51620.00,44500.44
12/15/2019,46291.62,47706.99,51620.00,44500.44
12/16/2019,46304.26,48713.48,53389.00,46193.26
12/17/2019,46366.58,49186.04,55172.00,46103.97
12/18/2019,46946.27,48632.52,53333.00,45863.05
12/19/2019,47942.86,47445.28,51612.00,44831.79
12/20/2019,47167.49,46160.08,48461.00,43680.89
12/21/2019,47167.49,46160.08,48461.00,43680.89
12/22/2019,47167.49,46160.08,48461.00,43680.89
12/23/2019,46677.20,45348.09,48461.00,42524.61
12/24/2019,46677.20,45348.09,48461.00,42524.61
12/25/2019,46677.20,45348.09,48461.00,42524.61
12/26/2019,45553.21,46927.63,49071.80,44664.43
12/27/2019,45257.38,50130.94,54237.00,47353.00
12/28/2019,45257.38,50130.94,54237.00,47353.00
12/29/2019,45257.38,50130.94,54237.00,47353.00
12/30/2019,45874.81,56122.06,62745.00,51832.53
12/31/2019,45874.81,56122.06,62745.00,51832.53
1/1/2020,45874.81,56122.06,62745.00,51832.53
1/2/2020,46620.83,60171.72,65172.42,57301.94
1/3/2020,48709.36,73321.90,78750.00,67482.17
1/4/2020,48709.36,73321.90,78750.00,67482.17
1/5/2020,48709.36,73321.90,78750.00,67482.17
1/6/2020,48709.36,79103.00,82894.00,73958.39
1/7/2020,54441.93,71158.33,78250.00,63510.06
1/8/2020,56741.09,61752.71,69852.14,58795.00
1/9/2020,60990.47,70480.58,78750.00,62210.93
1/10/2020,62299.04,81578.06,91428.00,74842.72
1/11/2020,62299.04,81578.06,91428.00,74842.72
1/12/2020,62299.04,81578.06,91428.00,74842.72
1/13/2020,67213.99,82896.49,91428.00,73904.68
1/14/2020,67814.75,71460.93,80721.92,65200.00
1/15/2020,70675.74,77144.80,82262.00,72623.33
1/16/2020,71208.24,81370.97,90140.00,75475.37
1/17/2020,72228.34,75249.20,78250.00,71623.00
1/18/2020,72228.34,75249.20,78250.00,71623.00
1/19/2020,72228.34,75249.20,78250.00,71623.00
1/20/2020,74139.47,78218.37,84594.00,73579.81
1/21/2020,74139.47,70710.55,75863.11,66885.00
1/22/2020,73430.48,76674.72,81841.00,71377.78
1/23/2020,73701.08,78385.84,84210.00,73632.14
1/24/2020,74243.60,77475.47,81025.00,72740.06
1/25/2020,74243.60,77475.47,81025.00,72740.06
1/26/2020,74243.60,77475.47,81025.00,72740.06
1/27/2020,74673.81,75254.87,81025.00,70913.95
1/28/2020,74444.16,76363.47,81025.00,72755.10
1/29/2020,74727.19,75471.31,78250.00,71024.85
1/30/2020,74903.99,74736.20,78250.00,70680.94
1/31/2020,74989.87,73303.99,76341.00,70270.94
2/1/2020,74989.87,73303.99,76341.00,70270.94
2/2/2020,74989.87,73303.99,76341.00,70270.94
2/3/2020,74026.61,74372.39,78250.00,71165.07
2/4/2020,72941.83,75468.09,78250.00,72021.45
2/5/2020,73341.19,74754.87,79780.00,70171.72
2/6/2020,73607.36,74023.81,78250.00,70355.64
2/7/2020,73612.48,74022.23,78250.00,71176.00
2/8/2020,73612.48,74022.23,78250.00,71176.00
2/9/2020,73612.48,74022.23,78250.00,71176.00
2/10/2020,73430.55,74590.16,78250.00,71489.00
2/11/2020,73048.49,73141.44,78500.00,67516.56
2/12/2020,73172.50,74436.89,78500.00,70443.20
2/13/2020,73486.98,75320.51,79500.00,72556.00
2/14/2020,73582.94,76315.79,80808.00,72614.90
2/15/2020,73582.94,76315.79,80808.00,72614.90
2/16/2020,73582.94,76315.79,80808.00,72614.90
2/17/2020,73393.29,77443.70,80808.00,73558.55
2/18/2020,73470.98,74999.93,78095.00,70609.23
2/19/2020,73772.33,75075.68,79000.00,71567.26
2/20/2020,73759.84,75964.87,79000.00,72388.41
2/21/2020,73787.06,74924.18,78095.00,71585.00
2/22/2020,73787.06,74924.18,78095.00,71585.00
2/23/2020,73787.06,74924.18,78095.00,71585.00
2/24/2020,73351.03,74810.37,78250.00,71978.93
2/25/2020,73351.03,74810.37,78250.00,71978.93
2/26/2020,73351.00,75848.56,78878.29,71070.00
2/27/2020,73603.12,75197.02,78250.00,71585.00
2/28/2020,73652.17,75277.02,78250.00,71585.00
2/29/2020,73652.17,75277.02,78250.00,71585.00
3/1/2020,73652.17,75277.02,78250.00,71585.00
3/2/2020,74092.57,74173.53,76341.00,71217.11
3/3/2020,73987.45,74530.46,76341.00,72495.16
3/4/2020,73829.03,74093.62,76341.00,71863.00
3/5/2020,73653.28,73384.24,76341.00,70842.91
3/6/2020,73193.31,73302.40,76341.00,70312.00
3/7/2020,73193.31,73302.40,76341.00,70312.00
3/8/2020,73193.31,73302.40,76341.00,70312.00
3/9/2020,73224.15,74871.69,79756.00,71763.00
3/10/2020,73255.76,76310.52,78356.00,73712.75
3/11/2020,73334.83,76470.15,79756.00,73658.07
3/12/2020,73649.56,80045.90,87369.56,73778.00
3/13/2020,73688.73,79990.63,83267.47,77079.00
3/14/2020,73688.73,79990.63,83267.47,77079.00
3/15/2020,73688.73,79990.63,83267.47,77079.00
3/16/2020,74081.87,77837.66,80293.63,75055.00
3/17/2020,74146.48,73869.66,77906.00,69565.00
3/18/2020,74007.97,70645.15,75724.82,60952.00
3/19/2020,72260.07,68633.37,72731.72,60952.00
3/20/2020,72260.07,72029.09,76845.25,67255.00
3/21/2020,72260.07,72029.09,76845.25,67255.00
3/22/2020,72260.07,72029.09,76845.25,67255.00
3/23/2020,72260.07,75408.64,77550.00,73181.57
3/24/2020,69896.34,78215.05,80656.87,75009.72
3/25/2020,70854.89,82643.66,86242.77,74565.00
3/26/2020,71208.53,84482.57,88013.59,76222.00
3/27/2020,73830.16,84185.43,86545.80,79244.00
3/28/2020,73830.16,84185.43,86545.80,79244.00
3/29/2020,73830.16,84185.43,86545.80,79244.00
3/30/2020,77893.46,85263.70,88688.59,82619.00
3/31/2020,80270.10,87758.89,92326.73,82619.00
4/1/2020,80945.72,88445.96,92060.69,82619.00
4/2/2020,83375.72,89536.12,95000.00,84634.00
4/3/2020,84693.32,97346.44,107057.98,87500.00
4/4/2020,84693.32,97346.44,107057.98,87500.00
4/5/2020,84693.32,97346.44,107057.98,87500.00
4/6/2020,86657.88,104330.34,111290.00,99043.72
4/7/2020,91832.05,110511.60,119377.00,105729.27
4/8/2020,96632.43,117205.79,127777.00,112382.26
4/9/2020,96632.43,117044.76,127777.00,112382.26
4/10/2020,96632.43,117044.76,127777.00,112382.26
4/11/2020,96632.43,117044.76,127777.00,112382.26
4/12/2020,96632.43,117044.76,127777.00,112382.26
4/13/2020,100980.13,132753.21,152000.00,112191.74
4/14/2020,105906.69,135152.19,148695.00,124206.15
4/15/2020,113833.97,132959.21,140470.00,126499.50
4/16/2020,120860.41,124790.33,134804.72,120232.29
4/17/2020,125975.09,126168.76,130032.62,123310.00
4/18/2020,125975.09,125803.30,130032.62,123310.00
4/19/2020,125975.09,125803.30,130032.62,123310.00
4/20/2020,125574.03,141755.29,151327.00,137417.50
4/21/2020,128044.28,157574.93,169306.00,149787.00
4/22/2020,129093.07,190020.00,202015.95,175523.12
4/23/2020,144957.19,204373.58,220645.00,192793.34
4/24/2020,171575.51,187053.78,204651.00,176223.13
4/25/2020,171575.51,187084.04,204651.00,176223.13
4/26/2020,171575.51,187084.04,204651.00,176223.13
4/27/2020,171072.85,194936.77,205068.62,187286.46
4/28/2020,170342.68,181819.67,193042.81,174290.59
4/29/2020,175659.84,176038.97,185004.12,166652.31
4/30/2020,176563.07,176770.96,186275.35,169231.00
5/1/2020,176563.07,176295.09,186275.35,169231.00
5/2/2020,176563.07,176295.09,186275.35,169231.00
5/3/2020,176563.07,176295.09,186275.35,169231.00
5/4/2020,176538.04,174769.59,180022.62,167221.99
5/5/2020,175414.08,163468.52,179021.82,152946.43
5/6/2020,171874.55,173356.96,186919.80,163721.00
5/7/2020,169363.89,182342.69,198837.00,172349.95
5/8/2020,172952.83,181992.36,190007.61,173027.98
5/9/2020,172952.83,182218.12,190007.61,173027.98
5/10/2020,172952.83,182218.12,190007.61,173027.98
5/11/2020,179019.26,178703.57,185264.89,172549.00
5/12/2020,179104.58,177981.80,184594.00,172549.00
5/13/2020,178532.44,186006.89,197142.00,176000.00
5/14/2020,179041.34,188661.97,199767.21,176000.00
5/15/2020,181675.88,182495.75,189560.00,172549.00
5/16/2020,181675.88,182524.99,189560.00,172549.00
5/17/2020,181675.88,182524.99,189560.00,172549.00
5/18/2020,183048.30,182022.49,187241.82,172459.00
5/19/2020,183337.60,184253.64,188071.03,177778.00
5/20/2020,182834.22,191147.73,201176.00,186227.49
5/21/2020,183533.83,200457.91,209579.46,190270.00
5/22/2020,188129.91,203766.90,215625.00,190270.00
5/23/2020,188129.91,203464.74,215625.00,190270.00
5/24/2020,188129.91,203464.74,215625.00,190270.00
5/25/2020,193404.59,196287.41,206396.53,190270.00
5/26/2020,193404.59,195998.33,202043.94,190353.23
5/27/2020,193464.32,195863.85,200581.00,191531.75
5/28/2020,196049.76,195865.16,200581.00,191280.21
5/29/2020,197214.95,196268.88,200581.00,192937.79
5/30/2020,197214.95,195899.14,200581.00,192937.79
5/31/2020,197214.95,195899.14,200581.00,192937.79
6/1/2020,198110.59,194860.59,198857.00,189626.74
6/2/2020,197794.74,194317.32,199154.79,188462.00
6/3/2020,197189.04,193494.25,196632.86,188462.00
6/4/2020,197515.01,192804.04,195410.59,185405.00
6/5/2020,198651.71,193739.33,196270.08,190608.00
6/6/2020,198651.71,193661.38,196270.08,190608.00
6/7/2020,198651.71,193661.38,196270.08,190608.00
6/8/2020,199030.93,195058.81,198224.00,191620.00
6/9/2020,198185.10,200097.59,209090.00,191620.00
6/10/2020,197893.71,206527.93,218354.00,191620.00
6/11/2020,201166.30,206479.83,214375.00,197252.22
6/12/2020,202465.55,204354.94,208634.91,197722.32
6/13/2020,202465.55,204354.94,208634.91,197722.32
6/14/2020,202465.55,204354.94,208634.91,197722.32
6/15/2020,203257.51,203663.94,207272.00,199038.74
6/16/2020,203505.21,204016.90,207272.00,199715.43
6/17/2020,203639.00,203473.50,207139.80,199419.00
6/18/2020,203457.86,203271.68,207660.60,197126.00
6/19/2020,203129.57,203129.57,207855.30,197126.00
6/20/2020,203129.57,203129.57,207855.30,197126.00
6/21/2020,203129.57,203129.57,207855.30,197126.00
6/22/2020,202838.89,200981.60,206024.00,197126.00
6/23/2020,201738.57,202204.60,207229.22,198864.00
6/24/2020,201961.40,206076.89,212595.53,198864.00
6/25/2020,201691.40,208771.24,214815.00,203721.12
6/26/2020,202157.02,211867.77,215759.25,207305.00
6/27/2020,202157.02,211867.77,215759.25,207305.00
6/28/2020,202157.02,211867.77,215759.25,207305.00
6/29/2020,202331.51,213386.03,218802.63,208003.23
6/30/2020,202331.51,209648.86,215123.00,204473.84
7/1/2020,204417.69,203871.25,207989.41,198227.16
7/2/2020,205028.17,206274.21,208257.75,203663.11
7/3/2020,205733.57,211259.54,218722.41,206876.87
7/4/2020,205733.57,211259.54,218722.41,206876.87
7/5/2020,205733.57,211259.54,218722.41,206876.87
7/6/2020,206970.56,214356.03,220949.07,208453.90
7/7/2020,207722.25,219041.06,225070.91,213958.23
7/8/2020,208216.75,224614.55,232877.00,218106.61
7/9/2020,211675.01,220036.49,230465.38,212988.23
7/10/2020,214006.51,224664.80,228948.00,219304.00
7/11/2020,214006.51,224664.80,228948.00,219304.00
7/12/2020,214006.51,224664.80,228948.00,219304.00
7/13/2020,215992.72,229332.33,236486.00,221462.48
7/14/2020,216906.43,230502.72,236486.00,224485.33
7/15/2020,219799.45,230769.71,235714.00,223478.96
7/16/2020,220983.83,233528.72,237931.00,226358.16
7/17/2020,223823.82,239365.18,249889.19,233185.14
7/18/2020,223823.82,239365.18,249889.19,233185.14
7/19/2020,223823.82,239365.18,249889.19,233185.14
7/20/2020,226660.25,241970.20,251547.05,235714.00
7/21/2020,228860.14,249016.63,259259.00,240845.06
7/22/2020,231749.70,257383.26,269758.24,244014.00
7/23/2020,237210.19,261063.43,273437.00,244014.00
7/24/2020,241970.78,265291.86,273600.00,257882.89
7/25/2020,241970.78,265291.86,273600.00,257882.89
7/26/2020,241970.78,265291.86,273600.00,257882.89
7/27/2020,241970.78,258668.61,273600.00,244018.50
7/28/2020,245056.04,255491.18,261096.70,248643.01
7/29/2020,249580.48,260092.06,268731.18,253012.40
7/30/2020,249681.55,269452.74,275222.04,262500.44
7/31/2020,258364.81,267101.88,276635.17,258746.91
8/1/2020,258364.81,267101.88,276635.17,258746.91
8/2/2020,258364.81,267101.88,276635.17,258746.91
8/3/2020,259096.09,263659.40,269385.48,257327.97
